file,file_size_mb,duration_seconds,alpha,embed_time,extract_time,SiSNR,BER,NC,PESQ,PSNR,MSE,SSIM,TPR,FPR
"2 cholitas - Misa en Quechua en Pisac, Perú - 7 7.wav",5.046886444091797,60.0,0.01,0.08054494857788086,0.0199129581451416,25.375537872314453,0.0,1.0,4.997142533877065,41.544036865234375,7.008035754552111e-05,0.0,1.0,0.0
AlexandreDavidGabriel - amadou.wav,10.093730926513672,60.0,0.01,0.0924222469329834,0.0199429988861084,26.247246265411377,0.0,1.0,4.995245248908386,47.00217247009277,1.9942643120884895e-05,0.0,1.0,0.0
AlexandreDavidGabriel - dans mon tambour.wav,10.093730926513672,60.0,0.01,0.0809929370880127,0.021738052368164062,35.084261894226074,0.0,1.0,4.9956982858677685,52.50882625579834,5.611999768007081e-06,0.0,1.0,0.0
Analog - Brain - Roxy's Legs (Short One) feat. Courtney Odom.wav,10.986370086669922,60.0,0.01,0.08165121078491211,0.020931720733642578,36.621668338775635,0.0,1.0,4.9974958895116295,57.328009605407715,1.8501167460271972e-06,0.0,1.0,0.0
Bacalao - Télémirabelle.wav,10.093730926513672,60.0,0.01,0.08239984512329102,0.020488977432250977,26.220297813415527,0.0,1.0,4.9941847855532915,39.441819190979004,0.00011371507571311668,0.0,1.0,0.0
Bacalao - UK raver.wav,10.093730926513672,60.0,0.01,0.08113479614257812,0.021557092666625977,26.606249809265137,0.0,1.0,4.997418119357692,38.10370922088623,0.00015474940300919116,0.0,1.0,0.0
Barnacled - Revenge of Barnacled (edit).wav,10.093730926513672,60.0,0.01,0.07996201515197754,0.020930767059326172,26.610488891601562,0.0,1.0,4.997145828988279,38.92615079879761,0.00012805158621631563,0.0,1.0,0.0
Blue Dot Sessions - Rate Sheet.wav,10.093730926513672,60.0,0.01,0.08280205726623535,0.021331787109375,16.515228748321533,0.03125,0.9384605982679286,4.982740739385937,33.50213050842285,0.00044646454625763,0.0,1.0,0.05405405405405406
Chenillon - dogleika.wav,5.046886444091797,60.0,0.01,0.08312034606933594,0.02734375,21.47427797317505,0.0,1.0,4.997160290798992,35.32630681991577,0.00029333867132663727,0.0,1.0,0.0
Chenillon - rufusrufus.wav,5.046886444091797,60.0,0.01,0.09246087074279785,0.02337813377380371,57.86574363708496,0.0,1.0,4.993959819985892,76.15368366241455,2.4245530028110807e-08,0.0,1.0,0.0
Cooper-Moore - (b) My Body Is My Body.wav,10.093730926513672,60.0,0.01,0.08366894721984863,0.03335380554199219,40.28083801269531,0.0,1.0,4.991437781123998,58.67930889129639,1.355405629510642e-06,0.0,1.0,0.0
Decade in Exile - Ven Om by Decade in Exile.wav,10.093730926513672,60.0,0.01,0.08296012878417969,0.019446611404418945,30.57126522064209,0.0,1.0,4.997313909396891,43.68628978729248,4.279282075003721e-05,0.0,1.0,0.0
Ergo Phizmiz - Any Little Fish.wav,10.093730926513672,60.0,0.01,0.08234381675720215,0.02066802978515625,24.488999843597412,0.0,1.0,4.9973559271452865,39.1328501701355,0.00012209983833599836,0.0,1.0,0.0
Filmy Ghost (Sábila Orbe) - Dope Shadows.wav,10.093730926513672,60.0,0.01,0.08159303665161133,0.02067399024963379,27.26046323776245,0.0,1.0,4.997272461138206,47.198872566223145,1.905954923131503e-05,0.0,1.0,0.0
Filmy Ghost (Sábila Orbe) - Traffic in the Ghost Highway.wav,10.093730926513672,60.0,0.01,0.08103609085083008,0.01928114891052246,28.42590093612671,0.0,1.0,4.9965216040546965,45.261287689208984,2.9776330848108046e-05,0.0,1.0,0.0
Gabriel Pereira Spurr - 01 - ONE MINUTEN 1.wav,10.093730926513672,60.0,0.01,0.08507084846496582,0.018976211547851562,51.959824562072754,0.0,1.0,4.99585016633081,61.16425037384033,7.648478117516788e-07,0.0,1.0,0.0
In De Nadfin - Nombre de canción punk generica ODIO.wav,10.093730926513672,60.0,0.01,0.08609318733215332,0.02410292625427246,29.194774627685547,0.0,1.0,4.996968419971163,42.08751678466797,6.183700315887108e-05,0.0,1.0,0.0
In De Nadfin - Tengo que decirte.wav,10.093730926513672,60.0,0.01,0.08321499824523926,0.02130603790283203,28.11251401901245,0.0,1.0,4.997068819443089,43.08855056762695,4.910715142614208e-05,0.0,1.0,0.0
JACK NICKLAUS TRIBUTE BAND - Détaché.wav,10.093730926513672,60.0,0.01,0.08055496215820312,0.022083282470703125,51.80008411407471,0.0,1.0,4.99418011528417,65.45007705688477,2.8509663252407336e-07,0.0,1.0,0.0
JACK NICKLAUS TRIBUTE BAND - Kitty.wav,10.093730926513672,60.0,0.01,0.08268523216247559,0.020604848861694336,25.662198066711426,0.0,1.0,4.9911093446345625,37.55438566207886,0.00017561497224960476,0.0,1.0,0.0
Kraus - More of What You Like.wav,10.093730926513672,60.0,0.01,0.08263182640075684,0.021090030670166016,29.654390811920166,0.0,1.0,4.99701473071688,40.78555107116699,8.34535458125174e-05,0.0,1.0,0.0
Livio Amato - Musa 3rd Melody.wav,10.093730926513672,60.0,0.01,0.07918691635131836,0.020351171493530273,29.854817390441895,0.0,1.0,4.996486427670542,46.0630464553833,2.4756845959927887e-05,0.0,1.0,0.0
Manueljgrotesque - grotesque21.wav,10.093730926513672,60.0,0.01,0.08238530158996582,0.021506071090698242,24.684970378875732,0.0,1.0,4.995957184594325,42.01245307922363,6.291507452260703e-05,0.0,1.0,0.0
Nicky Cook - where a red lion walks.wav,10.093730926513672,60.0,0.01,0.08296990394592285,0.021342992782592773,25.614845752716064,0.0,1.0,4.996411443683146,40.14155864715576,9.679309005150571e-05,0.0,1.0,0.0
Norrin Radd - Paradoxes are Unveiled.wav,10.093730926513672,60.0,0.01,0.08247900009155273,0.019826889038085938,27.53246784210205,0.0,1.0,4.99687097702207,38.23420286178589,0.0001501688384450972,0.0,1.0,0.0
Oblivian Substanshall - Intro.wav,10.093730926513672,60.0,0.01,0.08162999153137207,0.023405075073242188,23.208472728729248,0.0,1.0,4.9928566861256085,39.07796621322632,0.00012365264410618693,0.0,1.0,0.0
Rinus Van Alebeek - 3.wav,10.093730926513672,60.0,0.01,0.08119893074035645,0.021806955337524414,25.893616676330566,0.0,1.0,4.99622179354962,45.95777988433838,2.536425381549634e-05,0.0,1.0,0.0
Squelette de Georges - grabuge.wav,10.093730926513672,60.0,0.01,0.08242011070251465,0.01946282386779785,22.517452239990234,0.0,1.0,4.996528822947076,33.752031326293945,0.000421499164076522,0.0,1.0,0.0
Squire Tuck - Heaven Beyond the Trees.wav,10.093730926513672,60.0,0.01,0.07939791679382324,0.020518064498901367,21.55165672302246,0.0,1.0,4.996596539914663,43.87250900268555,4.0996717871166766e-05,0.0,1.0,0.0
Squire Tuck - Love_ the Hurting Kind.wav,10.093730926513672,60.0,0.01,0.08095526695251465,0.021554946899414062,26.684904098510742,0.0,1.0,4.987566870291097,39.33972120285034,0.00011642006575129926,0.0,1.0,0.0
Squire Tuck - Midnight Chillin'.wav,10.093730926513672,60.0,0.01,0.08317422866821289,0.02021002769470215,19.692519903182983,0.0,1.0,4.988083598335337,38.57890844345093,0.00013871045666746795,0.0,1.0,0.0
Squire Tuck - Solitude Amongst the Wild Meadow Flowers.wav,10.093730926513672,60.0,0.01,0.08245301246643066,0.019598722457885742,26.645350456237793,0.0,1.0,4.995287553325594,39.834842681884766,0.00010387611109763384,0.0,1.0,0.0
Squire Tuck - The Quiet Time Before First Light.wav,10.093730926513672,60.0,0.01,0.08140301704406738,0.022593021392822266,29.232494831085205,0.0,1.0,4.995440631991236,43.84999752044678,4.1209783375961706e-05,0.0,1.0,0.0
Steveless & Syd Howells - Kisses.wav,10.093730926513672,60.0,0.01,0.0809478759765625,0.020295143127441406,21.299822330474854,0.015625,0.9686196045011365,4.997049791510424,34.04125928878784,0.0003943429619539529,0.0,1.0,0.02702702702702703
Steveless & Syd Howells - Man Eating Badgers Of Basra.wav,10.093730926513672,60.0,0.01,0.08441615104675293,0.019732952117919922,24.621567726135254,0.0,1.0,4.9914529166990595,37.330710887908936,0.00018489659123588353,0.0,1.0,0.0
The Rosen Sisters - Zemer Atik.wav,10.093730926513672,60.0,0.01,0.08019804954528809,0.021264076232910156,25.0779128074646,0.0,1.0,4.997327723201154,40.85403919219971,8.214782428694889e-05,0.0,1.0,0.0
The Sediment Club - Hydraulic Saint.wav,10.093730926513672,60.0,0.01,0.08418107032775879,0.05053114891052246,27.170748710632324,0.0,1.0,4.9969856189007595,43.49486827850342,4.4721175072481856e-05,0.0,1.0,0.0
Vitamin Pets - Bird Man.wav,10.093730926513672,60.0,0.01,0.08302497863769531,0.020033836364746094,39.44427728652954,0.0,1.0,4.996875315521601,49.28891181945801,1.1779011401813477e-05,0.0,1.0,0.0
XYX - Circo TX.wav,10.093730926513672,60.0,0.01,0.08204793930053711,0.020988941192626953,25.056958198547363,0.0,1.0,4.995731987390438,38.81483554840088,0.00013137611676938832,0.0,1.0,0.0
Young Grandmas - Situations In Which You Are There With Tim.wav,10.093730926513672,60.0,0.01,0.08470034599304199,0.022842884063720703,28.95423650741577,0.0,1.0,4.997674949677902,46.67564868927002,2.1499830836546607e-05,0.0,1.0,0.0
anna xambó - H2RI.01.wav,10.093730926513672,60.0,0.01,0.08151912689208984,0.019788742065429688,28.160159587860107,0.0,1.0,4.997669437473203,42.46723651885986,5.6659948313608766e-05,0.0,1.0,0.0
anna xambó - H2RI.02.wav,10.093730926513672,60.0,0.01,0.08032679557800293,0.02086496353149414,33.685171604156494,0.0,1.0,4.99737896112172,51.89106464385986,6.469839718192816e-06,0.0,1.0,0.0
anna xambó - H2RI.04.wav,10.093730926513672,60.0,0.01,0.0838930606842041,0.02175307273864746,27.281575202941895,0.0,1.0,4.995646091312329,31.33793592453003,0.000734862987883389,0.0,1.0,0.0
anna xambó - H2RI.05.wav,10.093730926513672,60.0,0.01,0.0806131362915039,0.02238774299621582,23.423798084259033,0.0,1.0,4.997576516801828,31.994550228118896,0.0006317495135590434,0.0,1.0,0.0
epsilon not - just focus.wav,10.093730926513672,60.0,0.01,0.05539083480834961,0.01742386817932129,120.0,0.578125,0.0,1.0,0.0,7.459851313063037e-12,0.0,1.0,1.0
le Chomage - 1 minute.wav,10.093730926513672,60.0,0.01,0.08386492729187012,0.021277904510498047,27.669076919555664,0.0,1.0,4.997771276596995,42.03819274902344,6.254325853660703e-05,0.0,1.0,0.0
lorenzo gomez oviedo - fragment 7.wav,10.093730926513672,60.0,0.01,0.08325791358947754,0.022065162658691406,40.36781311035156,0.0,1.0,4.993170985308377,69.27003860473633,1.183030491347381e-07,0.0,1.0,0.0
mitsuru shimizu - bonus track sample.wav,10.093730926513672,60.0,0.01,0.08136510848999023,0.02161407470703125,90.6570053100586,0.0,1.0,4.97948184033638,101.34428024291992,7.337896262837873e-11,0.0,1.0,0.0
"nina K ,oso el roto - finnish eyes (de et avec Nina K.).wav",10.093730926513672,60.0,0.01,0.08214974403381348,0.020702123641967773,25.489530563354492,0.03125,0.9384605982679286,4.9744716414797026,41.217827796936035,7.55469809519127e-05,0.0,1.0,0.05405405405405406
"nina K ,oso el roto - pauvrevieillemadame.wav",0.9155693054199219,60.0,0.01,0.0775761604309082,0.020872116088867188,19.733266830444336,0.296875,0.5343654329961834,4.99278193711888,39.874162673950195,0.00010293989907950163,0.0,1.0,0.5135135135135135
adventureholmes_01_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08335614204406738,0.020944833755493164,43.74181270599365,0.0,1.0,4.994851492929372,70.34700870513916,9.232074660303624e-08,0.0,1.0,0.0
adventureholmes_01_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08506321907043457,0.019470930099487305,34.79698896408081,0.0,1.0,4.997261681686265,62.69826412200928,5.372467057895847e-07,0.0,1.0,0.0
adventureholmes_01_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08181476593017578,0.0212709903717041,33.636980056762695,0.0,1.0,4.99655667159144,59.76569175720215,1.055433131114114e-06,0.0,1.0,0.0
adventureholmes_02_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08178400993347168,0.02164316177368164,41.57726287841797,0.0,1.0,4.989720978163887,59.89500045776367,1.0244719987895223e-06,0.0,1.0,0.0
adventureholmes_02_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08381986618041992,0.02109527587890625,26.77311897277832,0.0,1.0,4.996190996859321,45.00608444213867,3.1578496418660507e-05,0.0,1.0,0.0
adventureholmes_03_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08092498779296875,0.020654916763305664,20.545837879180908,0.0,1.0,4.995577005446868,43.286309242248535,4.69212063762825e-05,0.0,1.0,0.0
adventureholmes_03_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08465003967285156,0.021525859832763672,20.38658380508423,0.0,1.0,4.996609798324871,43.996148109436035,3.9846039726398885e-05,0.0,1.0,0.0
adventureholmes_04_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08201885223388672,0.02001810073852539,34.594666957855225,0.0,1.0,4.99670270466045,58.758673667907715,1.3308608686202206e-06,0.0,1.0,0.0
adventureholmes_04_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.0867147445678711,0.02145218849182129,24.783129692077637,0.0,1.0,4.996576403426379,50.5825138092041,8.744771548663266e-06,0.0,1.0,0.0
adventureholmes_04_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08352828025817871,0.02068781852722168,26.696197986602783,0.0,1.0,4.992325983196062,51.56814098358154,6.969244623178383e-06,0.0,1.0,0.0
adventureholmes_05_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08377599716186523,0.019144773483276367,31.14943504333496,0.0,1.0,4.99231372988157,57.48884677886963,1.782852336873475e-06,0.0,1.0,0.0
adventureholmes_06_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.0833427906036377,0.021240949630737305,20.145621299743652,0.0,1.0,4.99670517520575,50.11362552642822,9.741766007209662e-06,0.0,1.0,0.0
adventureholmes_06_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08396387100219727,0.0207521915435791,35.88149309158325,0.0,1.0,4.990526387396947,61.71471118927002,6.737965350112063e-07,0.0,1.0,0.0
adventureholmes_06_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08125805854797363,0.02090001106262207,32.62771129608154,0.0,1.0,4.9939962386582435,59.210662841796875,1.1993159887424554e-06,0.0,1.0,0.0
adventureholmes_07_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08438682556152344,0.021502971649169922,42.13623046875,0.0,1.0,4.992386992530781,68.27706813812256,1.486938998596088e-07,0.0,1.0,0.0
adventureholmes_07_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08526897430419922,0.02232193946838379,61.03268623352051,0.0,1.0,4.993974284416428,84.62281227111816,3.449206920080883e-09,0.0,1.0,0.0
adventureholmes_07_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08139896392822266,0.02061319351196289,43.699140548706055,0.0,1.0,4.994835383608648,67.29886054992676,1.8625755160428525e-07,0.0,1.0,0.0
adventureholmes_08_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.0844268798828125,0.019117116928100586,28.556501865386963,0.0,1.0,4.9933699988773235,54.499549865722656,3.5485027183312923e-06,0.0,1.0,0.0
adventureholmes_08_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08629298210144043,0.021883010864257812,30.434513092041016,0.0,1.0,4.996394958476316,54.492645263671875,3.554146587703144e-06,0.0,1.0,0.0
adventureholmes_08_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08239388465881348,0.020466327667236328,36.436870098114014,0.0,1.0,4.996051492390822,65.79164981842041,2.635331384226447e-07,0.0,1.0,0.0
adventureholmes_09_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08422708511352539,0.021689891815185547,26.481328010559082,0.0,1.0,4.994515950551782,50.015010833740234,9.965497156372294e-06,0.0,1.0,0.0
adventureholmes_09_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08411431312561035,0.02116990089416504,30.828306674957275,0.0,1.0,4.994795860037221,55.26169776916504,2.977353233291069e-06,0.0,1.0,0.0
adventureholmes_10_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08218598365783691,0.02147984504699707,80.97389221191406,0.0,1.0,4.989794621194021,104.9014663696289,3.234845030730682e-11,0.0,1.0,0.0
adventureholmes_10_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.0811471939086914,0.021255970001220703,80.74263572692871,0.0,1.0,4.993804751718178,104.98451232910156,3.173572862835705e-11,0.0,1.0,0.0
adventureholmes_11_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08292031288146973,0.020673751831054688,44.10095691680908,0.0,1.0,4.988915622938229,61.89723014831543,6.460663826146629e-07,0.0,1.0,0.0
adventureholmes_11_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08321380615234375,0.020868301391601562,22.857186794281006,0.0,1.0,4.996315674511274,40.874600410461426,8.175984839908779e-05,0.0,1.0,0.0
adventureholmes_11_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.12344479560852051,0.021972179412841797,64.32518482208252,0.0,1.0,4.994423557603986,81.10034942626953,7.761841835929317e-09,0.0,1.0,0.0
adventureholmes_12_doyle_64kb_part1.wav,2.5234642028808594,60.0,0.01,0.08433198928833008,0.021394014358520508,23.31815242767334,0.0,1.0,4.9945705497881745,43.959407806396484,4.0184582758229226e-05,0.0,1.0,0.0
adventureholmes_12_doyle_64kb_part2.wav,2.5234642028808594,60.0,0.01,0.08449196815490723,0.02146005630493164,59.72299575805664,0.0,1.0,4.995687792111881,78.48296165466309,1.4180896457105518e-08,0.0,1.0,0.0
adventureholmes_12_doyle_64kb_part3.wav,2.5234642028808594,60.0,0.01,0.08102083206176758,0.02091526985168457,24.148623943328857,0.0,1.0,4.994628042139929,43.84746551513672,4.123382313991897e-05,0.0,1.0,0.0
autobiographyofelectron_00_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08340620994567871,0.0202329158782959,25.670971870422363,0.0,1.0,4.995254678799032,42.230257987976074,5.983759547234513e-05,0.0,1.0,0.0
autobiographyofelectron_01_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08382630348205566,0.019530773162841797,46.947951316833496,0.0,1.0,4.9927376817696265,64.78869438171387,3.319942720736435e-07,0.0,1.0,0.0
autobiographyofelectron_02_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08346104621887207,0.021340131759643555,26.20530605316162,0.0,1.0,4.99220005135065,44.502387046813965,3.546183870639652e-05,0.0,1.0,0.0
autobiographyofelectron_03_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08619809150695801,0.022245168685913086,24.555354118347168,0.0,1.0,4.993870898698374,42.004127502441406,6.30357681075111e-05,0.0,1.0,0.0
autobiographyofelectron_04_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08404397964477539,0.020567893981933594,22.89489507675171,0.0,1.0,4.99208727858643,38.84648323059082,0.00013042223872616887,0.0,1.0,0.0
autobiographyofelectron_05_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08707594871520996,0.020977258682250977,76.95868015289307,0.0,1.0,4.991326377289471,93.79766464233398,4.170933598501847e-10,0.0,1.0,0.0
autobiographyofelectron_06_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08478999137878418,0.021590232849121094,31.806488037109375,0.0,1.0,4.9878884689419785,49.11940097808838,1.2247844097146299e-05,0.0,1.0,0.0
autobiographyofelectron_07_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08267021179199219,0.021350860595703125,35.74172496795654,0.0,1.0,4.988332080723614,52.226929664611816,5.98834913034807e-06,0.0,1.0,0.0
autobiographyofelectron_08_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08436393737792969,0.022181987762451172,63.94200325012207,0.0,1.0,4.9959599461154065,80.09313583374023,9.787823884721547e-09,0.0,1.0,0.0
autobiographyofelectron_09_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08466601371765137,0.02204608917236328,23.927602767944336,0.0,1.0,4.993117555295886,41.34920120239258,7.329596701310948e-05,0.0,1.0,0.0
autobiographyofelectron_10_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08444595336914062,0.020524978637695312,60.359392166137695,0.0,1.0,4.992952720513659,77.86840438842773,1.633651613985876e-08,0.0,1.0,0.0
autobiographyofelectron_12_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08356904983520508,0.02142190933227539,27.766072750091553,0.0,1.0,4.995071601848395,44.5029354095459,3.5457367630442604e-05,0.0,1.0,0.0
autobiographyofelectron_13_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08593082427978516,0.019678115844726562,36.71880483627319,0.0,1.0,4.982878284490413,53.351125717163086,4.622614596883068e-06,0.0,1.0,0.0
autobiographyofelectron_14_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08378005027770996,0.021326065063476562,23.218822479248047,0.0,1.0,4.987138360371237,39.4097638130188,0.00011455751518951729,0.0,1.0,0.0
autobiographyofelectron_15_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.0861518383026123,0.021732091903686523,34.16116952896118,0.0,1.0,4.990592320671231,51.67720317840576,6.7964147092425264e-06,0.0,1.0,0.0
autobiographyofelectron_17_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08536696434020996,0.02193593978881836,31.951587200164795,0.0,1.0,4.993751934898914,48.51184844970703,1.4086890587350354e-05,0.0,1.0,0.0
autobiographyofelectron_18_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08640313148498535,0.02100396156311035,73.10145854949951,0.0,1.0,4.99500487343585,89.56409454345703,1.1055798498915692e-09,0.0,1.0,0.0
autobiographyofelectron_19_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.08536505699157715,0.020505189895629883,71.57955646514893,0.0,1.0,4.9941904749625134,88.85860443115234,1.3005877486094164e-09,0.0,1.0,0.0
autobiographyofelectron_20_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.0851142406463623,0.02063894271850586,29.735870361328125,0.0,1.0,4.994247069247593,46.26236438751221,2.3646320187253878e-05,0.0,1.0,0.0
autobiographyofelectron_21_gibson_64kb.wav,2.5234642028808594,60.0,0.01,0.084625244140625,0.021181821823120117,30.88948965072632,0.0,1.0,4.990886135474917,47.02396869659424,1.98428169824183e-05,0.0,1.0,0.0
